Calendar Year,Property ID,Property Adress,Property ZIP Code,Year Built,ENERGY STAR Score,Site EUI (kBtu/ft²),Site Energy Use (kBtu),Indoor Water Use (All Water Sources) (kgal),Borough,Latitude,Longitude,Community Board,Borough_CommBoard
2022,26533342,1500 PARKER STREET,10462,1990,57,125.1,3233414.8,1719,BRONX,40.837404,-73.848957,210,BRONX_210
2022,26710199,6713 19 AVENUE,11204,1900,16,123.6,4202188.5,3568.2,BROOKLYN,40.616552,-73.989399,311,BROOKLYN_311
2022,6805475,85 KENMARE STREET,10012,1900,50,116.3,3173990.8,,MANHATTAN,40.721247,-73.996768,102,MANHATTAN_102
2022,6775657,232 7th Ave,10016,2018,20,75,3870766,,MANHATTAN,40.744434,-73.99541,104,MANHATTAN_104
2022,7435861,57-59 Second Ave,10003,1920,2,153.7,5643483.1,4397.9,MANHATTAN,40.7258,-73.989725,103,MANHATTAN_103
2022,7435862,36-40 Linden Street,11221,1931,100,13.6,505815.4,1842.5,BROOKLYN,40.690874,-73.921866,304,BROOKLYN_304
2022,7468792,292 West 92nd Street,10025,1910,28,105,2629905.6,1330.8,MANHATTAN,40.792569,-73.974796,107,MANHATTAN_107
2022,7468795,162 West 80th Street,10024,1900,56,102.1,3044100.9,2176.8,MANHATTAN,40.783575,-73.977247,107,MANHATTAN_107
2022,7468797,255 West 75th Street,10023,1910,52,128.5,3560674.1,,MANHATTAN,40.781377,-73.982126,107,MANHATTAN_107
2022,7468798,106 West 69th Street,10023,1910,59,86.3,3082888.4,1674.5,MANHATTAN,40.77564,-73.980608,107,MANHATTAN_107
2022,7468799,814 Tenth Ave,10019,1920,16,101.2,2550386.6,2267,MANHATTAN,40.767328,-73.989848,104,MANHATTAN_104
2022,2682311,359 Hendrix Street,11207,1999,76,55.7,3022488.2,2442.4,BROOKLYN,40.673231,-73.889507,305,BROOKLYN_305
2022,2682377,135 West 23rd Street,10011,1978,70,71.7,11443384.3,8567.4,MANHATTAN,40.743386,-73.993916,104,MANHATTAN_104
2022,3117475,2955 Grand Concourse,10468,1924,35,90.2,6085234.8,,BRONX,40.872514,-73.887534,207,BRONX_207
2022,3117512,73-83 Vermilyea Avenue,10034,1930,38,85.6,4659337.7,8170.3,MANHATTAN,40.865706,-73.923436,112,MANHATTAN_112
2022,3122845,15 Sickles Street,10040,1926,44,85.9,4447769.3,9031.6,MANHATTAN,40.861098,-73.927609,112,MANHATTAN_112
2022,3513045,301 WADSWORTH AVENUE,10040,1924,96,44.2,1990072.8,3993.8,MANHATTAN,40.854338,-73.931662,112,MANHATTAN_112
2022,4028476,1695 Grand Avenue,10453,1927,52,89.7,6726051,10717.2,BRONX,40.848417,-73.914116,205,BRONX_205
2022,4028494,50 Bayard Street,10013,1985,100,6.4,1511177.2,2262.1,MANHATTAN,40.715258,-73.997414,103,MANHATTAN_103
2022,4397240,26-24 21st Street,11102,2008,90,48,6114540.3,4328,QUEENS,40.773002,-73.925337,401,QUEENS_401
2022,4488270,136-42 Maple Avenue,11355,1957,93,63.6,4597210.6,7341.1,QUEENS,40.75554,-73.827876,407,QUEENS_407
2022,4495380,188 St. Nicholas Avenue,10026,1920,61,57.7,3698298.2,,MANHATTAN,40.806242,-73.952817,110,MANHATTAN_110
2022,4517596,108-20 62nd Drive,11375,1959,76,69,3858785.8,3969.4,QUEENS,40.735853,-73.850338,406,QUEENS_406
2022,4880943,209 East 165th Street,10456,1923,5,134.6,8535942.8,7884.6,BRONX,40.830189,-73.918555,204,BRONX_204
2022,4955218,50-05 43rd Avenue,11377,1932,51,106.4,6847730.5,2884.5,QUEENS,40.74446,-73.91447,402,QUEENS_402
2022,4955453,167-10 Crocheron Avenue,11358,1938,70,85.8,7454145.9,4157.7,QUEENS,40.762827,-73.798725,407,QUEENS_407
2022,6213942,3321 Bruckner Blvd,10461,1939,91,76.2,4417859.3,2400.5,BRONX,40.842087,-73.826163,210,BRONX_210
2022,6223540,214 Audubon Avenue,10033,1909,79,80.1,3298275.6,2804.8,MANHATTAN,40.845364,-73.934812,112,MANHATTAN_112
2022,6223549,220 Audubon Avenue,10033,1920,36,122,5633713,,MANHATTAN,40.845666,-73.934591,112,MANHATTAN_112
2022,6223563,240 Audubon Avenue,10033,1920,26,126.4,5554672.3,5165.3,MANHATTAN,40.846286,-73.934139,112,MANHATTAN_112
2022,6223574,248 Audubon Avenue,10033,1920,81,81.1,3564921.8,3711.2,MANHATTAN,40.846481,-73.933998,112,MANHATTAN_112
2022,6250408,99-15 67th Road,11375,1953,92,59.4,1815066.9,3268.3,QUEENS,40.724138,-73.854297,406,QUEENS_406
2022,6250409,315 West 102nd Street,10025,1922,86,73,2646075.2,1395.1,MANHATTAN,40.799218,-73.970748,107,MANHATTAN_107
2022,6289232,155 W. 162nd Street,10452,1926,51,81.1,6491746.5,7575,BRONX,40.831726,-73.930337,204,BRONX_204
2022,6311271,70-80 N 9 St (128 Wythe Ave),11249,1900,100,15.4,920878.4,1416.1,BROOKLYN,40.720896,-73.959696,301,BROOKLYN_301
2022,6311291,9-01 44 Dr,11101,1930,24,96.2,3365929.1,,QUEENS,40.749044,-73.952122,402,QUEENS_402
2022,6312777,170-06 Crocheron Avenue,11358,1951,87,58.5,2364347.7,2577,QUEENS,40.762803,-73.795924,407,QUEENS_407
2022,6312779,300 E. 90th Street,10128,1987,26,106.8,3053677.2,1085.4,MANHATTAN,40.780281,-73.949532,108,MANHATTAN_108
2022,6434641,708 W. 171st Street,10032,1920,88,66.2,3385391.6,2471,MANHATTAN,40.844157,-73.94142,112,MANHATTAN_112
2022,6434649,7502 Ridge Boulevard,11209,1936,71,75.7,3814648.6,2261.4,BROOKLYN,40.63201,-74.030519,310,BROOKLYN_310
2022,6434653,3880 Orloff Avenue,10463,2004,64,69.9,8518561.7,6010.6,BRONX,40.884379,-73.895781,208,BRONX_208
2022,6512550,4980 Broadway,10034,1926,17,90,4049667.9,5614.3,MANHATTAN,40.868204,-73.919427,112,MANHATTAN_112
2022,6569950,134 Elliot Place,10452,1923,89,54.2,1849141.9,5527.7,BRONX,40.838592,-73.915524,204,BRONX_204
2022,6580702,3505 Wayne Avenue,10467,1930,37,71.8,3877745.5,8516.8,BRONX,40.8809,-73.877546,207,BRONX_207
2022,6596797,2501 Pitkin Ave,11208,2017,100,31.4,3004118.1,5208.2,BROOKLYN,40.674238,-73.880081,305,BROOKLYN_305
2022,6699558,174 Avenue A,10002,1998,60,72.1,2911188.3,1828.2,MANHATTAN,40.728538,-73.981711,103,MANHATTAN_103
2022,6699570,1974 Hughes Avenue,10457,2010,38,107.5,3064895.6,6210.4,BRONX,40.84643,-73.891951,206,BRONX_206
2022,6699573,3285 Rombouts Avenue,10475,1998,1,915.4,27110347,1786.8,BRONX,40.88009,-73.827604,210,BRONX_210
2022,6794068,606 West 137th Street,10019,1905,33,105.1,2923633.3,1242.9,MANHATTAN,40.821577,-73.954599,109,MANHATTAN_109
2022,6808988,132-15 41st Ave,11355,2014,100,36.6,1339048.2,,QUEENS,40.756779,-73.832669,407,QUEENS_407
2022,6809020,23-25 31st Avenue,11106,2008,93,45.4,1367176.1,1219.5,QUEENS,40.766559,-73.9282,401,QUEENS_401
2022,6809021,30-94 Crescent Street,11102,2008,89,44,1752379.3,,QUEENS,40.766163,-73.926247,401,QUEENS_401
2022,6809022,21-17 31st Avenue,11106,2017,45,78.3,3476689.2,,QUEENS,40.767235,-73.929643,401,QUEENS_401
2022,6809023,30-83 Crescent Street,11102,1928,72,85.5,2351821.8,1334.9,QUEENS,40.766407,-73.92611,401,QUEENS_401
2022,6816211,174 Forsyth St,10002,1993,40,93.4,3632381.9,3197.2,MANHATTAN,40.721375,-73.991313,103,MANHATTAN_103
2022,6816212,149 E 118th St,10035,1920,46,87,3530911.8,,MANHATTAN,40.799819,-73.940372,111,MANHATTAN_111
2022,6816213,166 E 119th St,10035,1920,4,152.3,4019631.7,6345.1,MANHATTAN,40.800282,-73.939559,111,MANHATTAN_111
2022,6816215,212 E 119th St,10035,1910,39,98.8,3142987.3,4032,MANHATTAN,40.799658,-73.93806,111,MANHATTAN_111
2022,6882446,37-43 88th Street,11372,1929,22,132.5,6031389,4859.9,QUEENS,40.749385,-73.878546,403,QUEENS_403
2022,6934129,3971 Gouverneur Ave,10463,1928,45,89.2,5829881.9,4879.7,BRONX,40.883538,-73.891851,208,BRONX_208
2022,7956796,11 Maple St,11225,1926,89,91.4,4563291.2,4785.7,BROOKLYN,40.660262,-73.959826,309,BROOKLYN_309
2022,8465306,425 Keap St,11211,1925,100,23.3,717482.8,644.8,BROOKLYN,40.711652,-73.952992,301,BROOKLYN_301
2022,8465307,2760 Jerome Ave,10468,1928,100,16.4,815200.7,4727.7,BRONX,40.869459,-73.895537,207,BRONX_207
2022,8465308,30 E 208 St,10460,1935,100,14.8,739200.1,5049.4,BRONX,40.880076,-73.882581,207,BRONX_207
2022,8600606,2124 Ellis Ave,10462,1927,100,25.3,1255927,4462.1,BRONX,40.832362,-73.853279,209,BRONX_209
2022,8600608,315 E 206th St,10467,1922,100,22.9,946539.8,6106.9,BRONX,40.874937,-73.8787,207,BRONX_207
2022,8718582,245 96th St,11209,1930,92,65.7,2938942.1,1555.2,BROOKLYN,40.616849,-74.034968,310,BROOKLYN_310
2022,8718583,9115 Ridge Blvd,11209,1929,91,68.7,2556603.7,1317.3,BROOKLYN,40.620464,-74.035218,310,BROOKLYN_310
2022,9666213,6 W 190th St,10468,1924,31,92.7,5563039.1,7009.1,BRONX,40.863899,-73.900556,207,BRONX_207
2022,9666222,601 Ocean Ave,11226,1931,72,74.7,2151117.2,1753.1,BROOKLYN,40.648048,-73.960616,314,BROOKLYN_314
2022,10287327,204 W 55th St,10019,1900,1,222.4,9764595.5,5610.8,MANHATTAN,40.764371,-73.981362,105,MANHATTAN_105
2022,10850960,43-10 44th St,11104,1928,74,89.2,3150880.4,1467.9,QUEENS,40.744769,-73.920284,402,QUEENS_402
2022,10850961,2180 Holland Ave,10462,1928,32,111.4,9238329.9,8495.8,BRONX,40.855858,-73.865699,211,BRONX_211
2022,10850962,642 E 236th St,10466,1927,13,123,5162232.5,3652.7,BRONX,40.896155,-73.857993,212,BRONX_212
2022,10850963,3318 Perry Ave,10467,1927,19,126.1,4538063.1,3400.9,BRONX,40.877554,-73.874941,207,BRONX_207
2022,10850964,3064 Bailey Ave,10463,1914,46,109.5,3012419.6,,BRONX,40.877447,-73.902887,208,BRONX_208
2022,10851086,750 Pelham Pkwy S,10462,1928,100,7.1,1176491.7,17215,BRONX,40.856665,-73.865542,211,BRONX_211
2022,11467744,559 W 172nd St,10032,1923,53,108,4596856.4,4274.4,MANHATTAN,40.843129,-73.937069,112,MANHATTAN_112
2022,11586359,2075 Wallace Ave,10462,1930,66,87.9,15325605.7,18067.7,BRONX,40.85267,-73.864881,211,BRONX_211
2022,12745824,620 Thwaites Pl,10467,1931,48,96.4,3063890.5,2522.4,BRONX,40.858877,-73.870364,211,BRONX_211
2022,12745865,2205 Wallace Ave,10467,1948,66,80.5,4026383.6,3228.9,BRONX,40.858006,-73.864679,211,BRONX_211
2022,13127102,6070 Woodhaven Blvd,11373,2007,35,71.8,3543819.9,,QUEENS,40.730183,-73.871588,406,QUEENS_406
2022,13271160,3535 Kings College Pl,10467,1954,48,96.9,15500963.9,5938,BRONX,40.880577,-73.875724,207,BRONX_207
2022,14836014,35-15 95th St,11372,1928,15,118.7,3436203.8,,QUEENS,40.752812,-73.872544,403,QUEENS_403
2022,14836015,3506 72nd St,11372,1928,1,149.3,4452408.5,3571.2,QUEENS,40.750495,-73.89393,403,QUEENS_403
2022,14840191,1930 Bedford Ave,11225,2015,93,28.9,1411019,,BROOKLYN,40.657963,-73.956624,309,BROOKLYN_309
2022,15247092,143 W 30th St,10001,2011,73,40.6,1067851.9,,MANHATTAN,40.747821,-73.990891,105,MANHATTAN_105
2022,15991650,92 St Nicholas Ave,10026,1926,100,34.3,2227999.7,3321.4,MANHATTAN,40.802102,-73.952567,110,MANHATTAN_110
2022,16333238,501 East 234th St,10470,1928,100,12.5,548581.2,1447.5,BRONX,40.897227,-73.864205,212,BRONX_212
2022,17976121,3225 Johnson Ave,10463,1970,95,66.7,4065650.5,2085.9,BRONX,40.884292,-73.910424,208,BRONX_208
2022,19134413,2010 Walton Ave,10453,2021,73,82,2144484.3,1634.9,BRONX,40.852537,-73.907293,205,BRONX_205
2022,19356379,46-06 Vernon Blvd,11101,2017,78,45.9,1641562.2,941,QUEENS,40.746629,-73.952805,402,QUEENS_402
2022,19459927,86-04 96th St,11421,1930,39,89.6,3047054.1,2494.5,QUEENS,40.695707,-73.849408,409,QUEENS_409
2022,19507160,186 North 6th St Brooklyn NY 11211,11211,1920,80,29.3,1396357.6,,BROOKLYN,40.716803,-73.957563,301,BROOKLYN_301
2022,19832702,1702 W 7th St,11223,1926,45,97.1,2516420.2,3101,BROOKLYN,40.605692,-73.980283,311,BROOKLYN_311
2022,19832706,1371 E 18th St,11230,1929,59,102.1,4501174.9,3188.8,BROOKLYN,40.617077,-73.956935,314,BROOKLYN_314
2022,20036545,3451 Knox Place,10467,1926,67,79.5,3975558,3639.7,BRONX,40.882212,-73.883178,207,BRONX_207
2022,20036547,3215 Hull Ave,10467,1925,69,77.2,4320643.2,4810.9,BRONX,40.874586,-73.876104,207,BRONX_207
2022,20658956,515 East 86th St,10028,2018,91,37.1,4768962.7,3358.8,MANHATTAN,40.775671,-73.94643,108,MANHATTAN_108
2022,21715052,86 - 86 West 183rd St,10453,1980,43,80.6,3785152.2,4071.1,BRONX,40.859758,-73.908086,207,BRONX_207
2022,21715087,2350 Creston Ave,10468,1920,99,26.5,858605,4490.6,BRONX,40.859203,-73.900072,205,BRONX_205
2022,21715090,2445 Walton Ave,10468,1928,52,106.8,4472218.9,4687.3,BRONX,40.861893,-73.90065,205,BRONX_205
2022,21737957,4554 Park Ave Bronx NY 10458,10458,1915,100,26.3,883753,,BRONX,40.856014,-73.894492,206,BRONX_206
2022,21739149,150 West 179th St,10453,1931,13,110.5,3707503.9,4084.1,BRONX,40.855415,-73.913565,205,BRONX_205
2022,22099842,921 Washington Ave,11225,1928,13,106.2,8545663.4,4581.1,BROOKLYN,40.667289,-73.961722,309,BROOKLYN_309
2022,22099892,"941 Washington Ave, Brooklyn, NY 11225",11225,1925,4,116.3,7559952.1,,BROOKLYN,40.666433,-73.961557,309,BROOKLYN_309
2022,22099913,"946 Bushwick Ave, Brooklyn, NY 11221",11221,1931,50,75.6,3603207.7,5478.1,BROOKLYN,40.692522,-73.923498,304,BROOKLYN_304
2022,22099917,"1075 Greene Ave, Brooklyn, NY 11221",11221,1931,61,65.2,1644114.1,1410.5,BROOKLYN,40.692531,-73.924561,304,BROOKLYN_304
2022,22118589,2954 East 196th St,10461,1932,100,10.7,335670.8,967.2,BRONX,40.854185,-73.829605,210,BRONX_210
2022,22695471,"23-23 31st Ave, Queens, NY 11106",11106,2006,39,71,2091671.2,1005.7,QUEENS,40.766562,-73.928203,401,QUEENS_401
2022,24247844,43-43 Kissena Blvd,11355,1980,44,95.4,7902397.9,7820.9,QUEENS,40.754611,-73.823659,407,QUEENS_407
2022,24692027,"205 N 9th St, Brooklyn, NY 11211",11211,2011,51,49.1,5233181.3,,BROOKLYN,40.717928,-73.954889,301,BROOKLYN_301
2022,24692028,"225 N 9th St, Brooklyn, NY 11211",11211,2011,75,45.3,1427344.8,,BROOKLYN,40.717584,-73.954337,301,BROOKLYN_301
2022,24692029,"220 N 10th St, Brooklyn, NY 11211, USA",11211,2011,68,45.1,3333051.3,,BROOKLYN,40.718193,-73.953868,301,BROOKLYN_301
2022,26613439,4216 Oneida Ave,10470,1928,52,81.2,2458726.9,2766.7,BRONX,40.896589,-73.872468,212,BRONX_212
2022,6194275,24-36 Laurel Hill Terrace,10036,1930,58,88.3,3783862.5,4116.5,MANHATTAN,40.848781,-73.929296,112,MANHATTAN_112
2022,3488156,1864 85 st.,11214,1930,78,75.6,5441813,5570,BROOKLYN,40.607039,-74.000677,311,BROOKLYN_311
2022,6216796,21 Bennett Av.,10033,1920,95,69.3,2679231.5,2230.5,MANHATTAN,40.851041,-73.936353,112,MANHATTAN_112
2022,6234680,31 Bennett Ave.,10033,1920,92,76.2,3062372.5,1897.8,MANHATTAN,40.851412,-73.936169,112,MANHATTAN_112
2022,6234685,41 Bennett Ave.,10033,1920,99,57.2,2456884.2,2015.6,MANHATTAN,40.851779,-73.93598,112,MANHATTAN_112
2022,12723240,1705 East 17th Street,11229,2019,79,41.1,1336090.9,599.2,BROOKLYN,40.60803,-73.956206,315,BROOKLYN_315
2022,14858803,1122 CHESTNUT AVENUE,11230,2017,70,41.8,3103550.4,3225,BROOKLYN,40.617263,-73.962856,314,BROOKLYN_314
2022,14869412,3066 BRIGHTON 4 STREET,11235,2015,93,35.9,1020930.7,63.6,BROOKLYN,40.577749,-73.963487,313,BROOKLYN_313
2022,15703179,3365 CRUGER AVENUE,10467,2018,72,66.2,3280387.2,2176.4,BRONX,40.874511,-73.866052,212,BRONX_212
2022,20400045,27 East 198 Street,10468,2019,99,26.9,943636.4,280.5,BRONX,40.871127,-73.892591,207,BRONX_207
2022,20413243,"2912 36th Ave, Queens",11106,1929,90,46.2,3231752.5,11233.1,QUEENS,40.757237,-73.931166,401,QUEENS_401
2022,25820446,34-15 37 AVE,11101,1914,60,77.1,2311990.6,2381.8,QUEENS,40.753596,-73.928585,401,QUEENS_401
2022,6188761,1576 East 19th Street,11230,1929,82,64.4,2332664,1948.3,BROOKLYN,40.611787,-73.95499,314,BROOKLYN_314
2022,6188773,2282 Ocean Avenue,11229,1940,80,60.5,2744500.9,468.7,BROOKLYN,40.605789,-73.952631,315,BROOKLYN_315
2022,6188789,1745 East 16th Street,11229,1931,90,63.4,2634596.9,,BROOKLYN,40.607223,-73.957035,315,BROOKLYN_315
2022,6188860,2202 64th Street,11204,1935,88,63.6,3368179.3,,BROOKLYN,40.614221,-73.980446,311,BROOKLYN_311
2022,6265492,1463 east 3rd street,11230,1927,53,94.8,1910069.4,,BROOKLYN,40.614982,-73.972006,312,BROOKLYN_312
2022,9495893,1025 East 14th Street,11230,1927,72,82.5,2914969,2618.5,BROOKLYN,40.624311,-73.962164,314,BROOKLYN_314
2022,2663878,555 Ovington Avenue,11209,1926,46,89.8,7245756.2,4013.3,BROOKLYN,40.631892,-74.019848,310,BROOKLYN_310
2022,2663919,120 96th Street,11209,1960,69,78.6,5888023.3,2701.5,BROOKLYN,40.616091,-74.037298,310,BROOKLYN_310
2022,6682438,651 Elton Street,11208,1928,1,147.3,6457477,,BROOKLYN,40.666782,-73.881616,305,BROOKLYN_305
2022,6682441,798 NEW LOTS AVENUE,11208,1930,8,122.3,3963176.4,2630,BROOKLYN,40.667064,-73.881078,305,BROOKLYN_305
2022,6883707,3126 Coney Island Avenue,11235,1925,13,115.7,3642681.9,,BROOKLYN,40.579826,-73.959792,313,BROOKLYN_313
2022,10656407,160 Havemeyer Street,11211,1908,1,171.9,4601272.2,,BROOKLYN,40.71136,-73.957704,301,BROOKLYN_301
2022,10656409,41-21 28 Street,11101,2017,83,41,6270834,5542.3,QUEENS,40.751068,-73.937871,401,QUEENS_401
2022,10656410,436 Albee Square,11201,2016,26,69.4,11193702,,BROOKLYN,40.690803,-73.983478,302,BROOKLYN_302
2022,10656411,608 Franklin Ave,11238,2015,25,61.8,8260432.3,,BROOKLYN,40.677464,-73.955526,308,BROOKLYN_308
2022,10656508,141 Spencer Street,11205,1930,79,53,2638909,,BROOKLYN,40.694133,-73.955075,303,BROOKLYN_303
2022,10656509,169 Graham Avenue,11206,2017,82,40.5,1410864.9,,BROOKLYN,40.707767,-73.943282,301,BROOKLYN_301
2022,10656510,188 South 3 Street,11211,1924,86,89.9,2684660.8,,BROOKLYN,40.711702,-73.960315,301,BROOKLYN_301
2022,10656513,392 St. Marks Ave,11238,2005,83,38.1,1033627.9,972.7,BROOKLYN,40.677124,-73.96181,308,BROOKLYN_308
2022,10656515,76 Lexington Ave,11238,2009,99,40.9,1165626.9,808.6,BROOKLYN,40.686762,-73.958819,303,BROOKLYN_303
2022,10656516,865 Willoughby Ave,11221,2015,77,40.7,1545578,1344.5,BROOKLYN,40.695668,-73.933685,303,BROOKLYN_303
2022,10656619,2178 Bergen Street,11233,2019,94,35.6,957161.5,,BROOKLYN,40.673791,-73.908007,316,BROOKLYN_316
2022,10923559,271 Metropolitan Ave,11211,1927,3,67.6,2118152.5,3467.2,BROOKLYN,40.714712,-73.958343,301,BROOKLYN_301
2022,21357280,268 METROPOLITAN AVE.,11211,2019,90,41.2,1036366.2,788.6,BROOKLYN,40.714723,-73.958452,301,BROOKLYN_301
2022,21360263,77 DOBBIN ST.,11222,1920,4,71.5,3219182.2,,BROOKLYN,40.725006,-73.954516,301,BROOKLYN_301
2022,3538057,2 Hinckley Place,11218,1927,75,91.1,6630500,6915,BROOKLYN,40.644392,-73.971576,312,BROOKLYN_312
2022,3538063,115 Lenox Road,11226,1931,76,72.1,4796547.1,,BROOKLYN,40.653835,-73.955333,317,BROOKLYN_317
2022,3538076,184 Clarkson Avenue,11226,1928,77,72.7,5102532.7,5242.8,BROOKLYN,40.655182,-73.953977,317,BROOKLYN_317
2022,3538091,270 Empire Blvd,11225,1928,66,89.7,6287506,10728.5,BROOKLYN,40.663773,-73.952994,309,BROOKLYN_309
2022,3538093,290 Empire Blvd,11225,1928,70,87,6150242.6,6691.7,BROOKLYN,40.663803,-73.952529,309,BROOKLYN_309
2022,3538100,414 Elmwood Ave,11230,1960,99,39.1,2825880.5,3517.1,BROOKLYN,40.627353,-73.973179,312,BROOKLYN_312
2022,3538107,470 Ocean Pkwy,11218,1931,89,75.6,5490026.2,4988.8,BROOKLYN,40.637094,-73.972927,312,BROOKLYN_312
2022,3538110,485 Ocean Avenue,11226,1931,72,70.1,8066376,9220.9,BROOKLYN,40.650845,-73.961151,314,BROOKLYN_314
2022,3538116,600 East 18th Street,11226,1951,42,103.3,6418075.5,,BROOKLYN,40.636248,-73.960587,314,BROOKLYN_314
2022,3538121,789 St. Marks Ave,11213,1905,96,80.2,13367128.7,,BROOKLYN,40.675001,-73.946057,308,BROOKLYN_308
2022,3538130,591 Ocean Avenue,11226,1935,63,83.6,5585781.6,5495.1,BROOKLYN,40.648223,-73.960648,314,BROOKLYN_314
2022,3538132,751 St. Marks Avenue,11216,1937,87,72.4,11264404.1,6443.3,BROOKLYN,40.675098,-73.94787,308,BROOKLYN_308
2022,3538142,985 Ocean Avenue,11226,1961,66,90.2,2291432.6,,BROOKLYN,40.638446,-73.958791,314,BROOKLYN_314
2022,3538149,1012 Ocean Avenue,11226,1931,62,80.8,3998121.2,,BROOKLYN,40.637551,-73.958644,314,BROOKLYN_314
2022,3538160,1601 Ocean Parkway,11223,1929,46,89.6,5484583.9,2624.5,BROOKLYN,40.609283,-73.967651,315,BROOKLYN_315
2022,3538161,2157 Ocean Avenue,11229,1926,83,71.8,4803603.7,883.7,BROOKLYN,40.6093,-73.953273,315,BROOKLYN_315
2022,3538163,1002 Ditmas Ave,11218,1931,45,89.7,6525260.3,,BROOKLYN,40.635287,-73.967494,314,BROOKLYN_314
2022,3538169,1417 Avenue K,11230,1926,72,80.3,7710135.6,7834.3,BROOKLYN,40.622725,-73.961621,314,BROOKLYN_314
2022,3538174,1601 Beverly Road,11226,1940,100,45.8,5957837.6,7123.7,BROOKLYN,40.644431,-73.963944,314,BROOKLYN_314
2022,3538180,3405 Kings Highway,11234,1931,84,65.6,3657756.4,3396.6,BROOKLYN,40.620312,-73.941577,318,BROOKLYN_318
2022,3576265,836 Crown Street,11213,1930,90,92.8,5438363.2,887.6,BROOKLYN,40.665144,-73.929949,309,BROOKLYN_309
2022,3576285,9111 Church Avenue,11236,1930,86,81.9,6034122.2,2615.2,BROOKLYN,40.653524,-73.918839,317,BROOKLYN_317
2022,4881368,2030 Elk Drive,11691,1931,51,80.5,5941672.8,,QUEENS,40.598311,-73.755221,414,QUEENS_414
2022,6255261,1215 Ocean Avenue,11230,1920,68,70.2,2612238.8,,BROOKLYN,40.632363,-73.957635,314,BROOKLYN_314
2022,6255262,1233 Ocean Avenue,11230,1920,59,74.2,2761160.2,2945.4,BROOKLYN,40.632045,-73.957577,314,BROOKLYN_314
2022,6255264,400 Ocean Avenue,11226,1963,39,93.6,3773907.3,637.2,BROOKLYN,40.65328,-73.961625,314,BROOKLYN_314
2022,6255266,675 Linden Boulevard,11203,1926,47,80.4,2316765.5,,BROOKLYN,40.65364,-73.933367,317,BROOKLYN_317
2022,6255268,8420 20th Avenue,11214,1922,24,105.5,3375245.4,3677.8,BROOKLYN,40.605609,-73.997223,311,BROOKLYN_311
2022,6255272,1325 East 19 Street,11230,1925,70,71.9,2600775.9,2130,BROOKLYN,40.618068,-73.95616,314,BROOKLYN_314
2022,6255274,3841 18th Avenue,11218,1930,79,80.1,3355890.2,4628.9,BROOKLYN,40.633608,-73.971091,314,BROOKLYN_314
2022,6255275,1810 Cortelyou Road,11226,1925,61,79.6,2599461.1,,BROOKLYN,40.642506,-73.961545,314,BROOKLYN_314
2022,6255276,285 East 91 Street,11212,1920,17,98.4,3483425.5,3271.6,BROOKLYN,40.657944,-73.924363,317,BROOKLYN_317
2022,6255278,3102 Brighton 1 Place,11235,1931,77,80.7,3932106,3356.1,BROOKLYN,40.576251,-73.965777,313,BROOKLYN_313
2022,6255281,400 East 21 Street,11226,1963,76,79.6,3381088.1,1992.3,BROOKLYN,40.64446,-73.958892,314,BROOKLYN_314
2022,6281519,730 Linden Boulevard,11203,1961,53,107.9,3932551.5,2901.7,BROOKLYN,40.653754,-73.931265,317,BROOKLYN_317
2022,6882416,1120 Bergen Street,11216,1939,42,84.3,2566462.3,4410.5,BROOKLYN,40.676018,-73.948645,308,BROOKLYN_308
2022,6882423,787 East 46 Street,11203,1964,72,73.8,3986622.2,3789.6,BROOKLYN,40.642312,-73.933266,317,BROOKLYN_317
2022,6882436,316 East 3 Street,10009,2012,91,31.8,874536.5,863.3,MANHATTAN,40.721253,-73.979624,103,MANHATTAN_103
2022,10019768,501 Avenue R,11223,1935,46,105.5,2723041.8,,BROOKLYN,40.60466,-73.968002,315,BROOKLYN_315
2022,10019837,833 Central Avenue,11691,1966,61,74.1,6798195.2,,QUEENS,40.609907,-73.745025,414,QUEENS_414
2022,10019838,1880 East 4th Street,11223,1927,26,103.2,3531064.6,4421.1,BROOKLYN,40.604202,-73.96904,315,BROOKLYN_315
2022,14939306,390 Parkside Avenue,11226,1928,51,95,3496118.6,,BROOKLYN,40.655754,-73.957987,309,BROOKLYN_309
2022,16634830,35-16 76th Street,11372,1954,82,75.2,4514197.1,2515.7,QUEENS,40.750873,-73.890215,403,QUEENS_403
2022,19910672,1684 West 1 Street,11223,1929,34,92.2,3872855.8,3174.7,BROOKLYN,40.606987,-73.974696,311,BROOKLYN_311
2022,20454149,791 East 2 Street,11218,1930,67,89,4450302.7,3487,BROOKLYN,40.631808,-73.976139,314,BROOKLYN_314
2022,25118429,88-35 164 Street,11432,1962,63,84.2,13151210,9479.6,QUEENS,40.708399,-73.797768,412,QUEENS_412
2022,25118916,2157 Wallace Avenue,10462,1931,79,75.5,6214392.6,3442.5,BRONX,40.855215,-73.864797,211,BRONX_211
2022,25118981,300 Lenox Road,11226,1928,53,90.8,6591621.9,2726.6,BROOKLYN,40.654189,-73.949213,317,BROOKLYN_317
2022,2660625,321 Edgecombe Ave.,10031,1930,56,124.8,6820681.5,14548.1,MANHATTAN,40.825288,-73.942665,109,MANHATTAN_109
